"","Player","Pos.x","Age.x","Tm.x","G.x","GS","MP.x","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Pos.y","Age.y","Tm.y","G.y","MP.y","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","X","OWS","DWS","WS","WS.48","X.1","OBPM","DBPM","BPM","VORP"
"739","D'Angelo Russell\russeda01","PG",20,"LAL",63,60,28.7,5.6,13.8,0.405,2.1,6.1,0.352,3.4,7.7,0.447,0.483,2.3,3,0.782,0.5,3,3.5,4.8,1.4,0.3,2.8,2.1,15.6,"PG",20,"LAL",63,1811,15.3,0.518,0.443,0.217,1.8,11.9,6.7,26.8,2.3,0.7,15.6,26.6,NA,0.3,1,1.3,0.033,NA,1.1,-1.6,-0.5,0.7
"740","Domantas Sabonis\sabondo01","PF",20,"OKC",81,66,20.1,2.4,5.9,0.399,0.6,2,0.321,1.7,4,0.438,0.452,0.5,0.8,0.657,0.6,3,3.6,1,0.5,0.4,1,2.5,5.9,"PF",20,"OKC",81,1632,6.9,0.469,0.331,0.139,3.1,16.4,9.8,7.2,1.2,1.6,14,15.4,NA,-1,1.8,0.8,0.022,NA,-4.7,-0.1,-4.8,-1.2
"741","Larry Sanders\sandela01","C",28,"CLE",5,0,2.6,0.2,0.8,0.25,0,0,NA,0.2,0.8,0.25,0.25,0.4,0.4,1,0.6,0.2,0.8,0,0.2,0.2,0.4,1,0.8,"C",28,"CLE",5,13,6.5,0.41,0,0.5,26.3,8.2,17,0,3.8,6.2,29.1,23.6,NA,0,0,0,-0.029,NA,-8.7,-0.9,-9.6,0
"742","Dario Šarić\saricda01","PF",22,"PHI",81,36,26.3,4.7,11.4,0.411,1.3,4.2,0.311,3.4,7.2,0.469,0.468,2.1,2.7,0.782,1.4,5,6.3,2.2,0.7,0.4,2.3,2,12.8,"PF",22,"PHI",81,2129,12.8,0.508,0.368,0.237,5.8,20.8,13.3,14.3,1.3,1.1,15.2,24.6,NA,-1.2,2.2,1,0.023,NA,-2,-0.2,-2.2,-0.1
"743","Tomáš Satoranský\satorto01","SG",25,"WAS",57,3,12.6,1.1,2.6,0.415,0.2,0.6,0.243,0.9,1.9,0.473,0.446,0.4,0.6,0.697,0.4,1,1.5,1.6,0.5,0.1,0.7,1.1,2.7,"SG",25,"WAS",57,719,8.5,0.477,0.252,0.224,3.9,9.1,6.5,16.7,1.8,0.7,19,12.1,NA,0.1,0.5,0.6,0.04,NA,-2.9,-0.2,-3.1,-0.2
"744","Dennis Schröder\schrode01","PG",23,"ATL",79,78,31.5,6.9,15.4,0.451,1.3,3.7,0.34,5.7,11.6,0.487,0.493,2.8,3.2,0.855,0.5,2.6,3.1,6.3,0.9,0.2,3.3,1.9,17.9,"PG",23,"ATL",79,2485,16.1,0.533,0.242,0.21,1.9,9,5.5,35.5,1.5,0.6,16.3,27.8,NA,1.2,2.5,3.7,0.071,NA,0.7,-1.4,-0.7,0.8
"745","Luis Scola\scolalu01","PF",36,"BRK",36,1,12.8,2,4.2,0.47,0.5,1.4,0.34,1.5,2.8,0.535,0.526,0.7,1,0.676,1.4,2.4,3.9,1,0.4,0.1,0.9,1.8,5.1,"PF",36,"BRK",36,461,13.9,0.55,0.331,0.245,11.9,19.9,16,12.7,1.4,0.7,16.9,18.7,NA,0.4,0.4,0.8,0.082,NA,-0.8,-0.4,-1.1,0.1
"746","Mike Scott\scottmi01","PF",28,"ATL",18,0,10.8,0.9,3.3,0.288,0.2,1.5,0.148,0.7,1.8,0.406,0.322,0.4,0.4,0.875,0.6,1.5,2.1,0.9,0.2,0.2,0.4,0.7,2.5,"PF",28,"ATL",18,195,5.9,0.36,0.458,0.136,5.7,15,10.4,12.5,1,1.3,11.3,15.8,NA,-0.3,0.2,-0.1,-0.014,NA,-5.3,-0.1,-5.3,-0.2
"747","Thabo Sefolosha\sefolth01","SF",32,"ATL",62,42,25.7,2.8,6.4,0.441,0.7,1.9,0.342,2.1,4.4,0.484,0.492,0.9,1.2,0.733,0.9,3.5,4.4,1.7,1.5,0.5,0.9,1.6,7.2,"SF",32,"ATL",62,1596,11.9,0.519,0.304,0.19,3.8,14.7,9.3,9.9,3,1.7,11.9,13.3,NA,0.6,2.7,3.3,0.098,NA,-1.9,3.1,1.2,1.3
"748","Wayne Selden\seldewa01","SG",22,"TOT",14,5,16.9,1.8,4.1,0.431,0.5,2,0.25,1.3,2.1,0.6,0.491,1,1.6,0.636,0.1,1.1,1.1,0.9,0.4,0.1,0.9,1.3,5.1,"SG",22,"TOT",14,236,6.9,0.525,0.483,0.379,0.5,7.2,3.8,8.5,1.3,0.4,15.1,15.3,NA,-0.1,0.2,0.1,0.016,NA,-3.4,-1.6,-5,-0.2
"749","Wayne Selden\seldewa01","SG",22,"TOT",14,5,16.9,1.8,4.1,0.431,0.5,2,0.25,1.3,2.1,0.6,0.491,1,1.6,0.636,0.1,1.1,1.1,0.9,0.4,0.1,0.9,1.3,5.1,"SG",22,"NOP",3,47,10,0.82,0.875,0.5,0,11.3,5.6,3,2.1,0,23.5,12,NA,0,0,0.1,0.089,NA,-0.5,-0.7,-1.2,0
"750","Wayne Selden\seldewa01","SG",22,"TOT",14,5,16.9,1.8,4.1,0.431,0.5,2,0.25,1.3,2.1,0.6,0.491,1,1.6,0.636,0.1,1.1,1.1,0.9,0.4,0.1,0.9,1.3,5.1,"SG",22,"MEM",11,189,6.2,0.475,0.42,0.36,0.6,6.2,3.3,9.9,1.1,0.5,13.4,16.1,NA,-0.1,0.1,0,-0.002,NA,-4.1,-1.9,-6,-0.2
"751","Wayne Selden\seldewa01","SG",22,"NOP",3,3,15.7,1.7,2.7,0.625,1.3,2.3,0.571,0.3,0.3,1,0.875,0.7,1.3,0.5,0,1.7,1.7,0.3,0.7,0,1,2,5.3,"SG",22,"TOT",14,236,6.9,0.525,0.483,0.379,0.5,7.2,3.8,8.5,1.3,0.4,15.1,15.3,NA,-0.1,0.2,0.1,0.016,NA,-3.4,-1.6,-5,-0.2
"752","Wayne Selden\seldewa01","SG",22,"NOP",3,3,15.7,1.7,2.7,0.625,1.3,2.3,0.571,0.3,0.3,1,0.875,0.7,1.3,0.5,0,1.7,1.7,0.3,0.7,0,1,2,5.3,"SG",22,"NOP",3,47,10,0.82,0.875,0.5,0,11.3,5.6,3,2.1,0,23.5,12,NA,0,0,0.1,0.089,NA,-0.5,-0.7,-1.2,0
"753","Wayne Selden\seldewa01","SG",22,"NOP",3,3,15.7,1.7,2.7,0.625,1.3,2.3,0.571,0.3,0.3,1,0.875,0.7,1.3,0.5,0,1.7,1.7,0.3,0.7,0,1,2,5.3,"SG",22,"MEM",11,189,6.2,0.475,0.42,0.36,0.6,6.2,3.3,9.9,1.1,0.5,13.4,16.1,NA,-0.1,0.1,0,-0.002,NA,-4.1,-1.9,-6,-0.2
"754","Wayne Selden\seldewa01","SG",22,"MEM",11,2,17.2,1.8,4.5,0.4,0.3,1.9,0.143,1.5,2.6,0.586,0.43,1.1,1.6,0.667,0.1,0.9,1,1.1,0.4,0.1,0.8,1.1,5,"SG",22,"TOT",14,236,6.9,0.525,0.483,0.379,0.5,7.2,3.8,8.5,1.3,0.4,15.1,15.3,NA,-0.1,0.2,0.1,0.016,NA,-3.4,-1.6,-5,-0.2
"755","Wayne Selden\seldewa01","SG",22,"MEM",11,2,17.2,1.8,4.5,0.4,0.3,1.9,0.143,1.5,2.6,0.586,0.43,1.1,1.6,0.667,0.1,0.9,1,1.1,0.4,0.1,0.8,1.1,5,"SG",22,"NOP",3,47,10,0.82,0.875,0.5,0,11.3,5.6,3,2.1,0,23.5,12,NA,0,0,0.1,0.089,NA,-0.5,-0.7,-1.2,0
"756","Wayne Selden\seldewa01","SG",22,"MEM",11,2,17.2,1.8,4.5,0.4,0.3,1.9,0.143,1.5,2.6,0.586,0.43,1.1,1.6,0.667,0.1,0.9,1,1.1,0.4,0.1,0.8,1.1,5,"SG",22,"MEM",11,189,6.2,0.475,0.42,0.36,0.6,6.2,3.3,9.9,1.1,0.5,13.4,16.1,NA,-0.1,0.1,0,-0.002,NA,-4.1,-1.9,-6,-0.2
"757","Kevin Séraphin\serapke01","PF",27,"IND",49,3,11.4,2.2,4,0.551,0,0,0,2.2,4,0.556,0.551,0.3,0.4,0.636,0.8,2.1,2.9,0.5,0.1,0.4,0.6,1.3,4.7,"PF",27,"IND",49,559,14.4,0.559,0.01,0.111,8.3,20,14.3,6.7,0.6,3.1,12.3,19,NA,0.4,0.6,1,0.082,NA,-3.1,-0.5,-3.6,-0.2
"758","Ramon Sessions\sessira01","PG",30,"CHO",50,1,16.2,2,5.3,0.38,0.4,1.2,0.339,1.6,4,0.393,0.42,1.8,2.4,0.771,0.2,1.2,1.5,2.6,0.5,0.1,0.9,0.9,6.2,"PG",30,"CHO",50,811,12.4,0.495,0.236,0.449,1.5,8.5,4.9,24.2,1.7,0.3,12.7,20.1,NA,0.3,0.6,0.9,0.055,NA,-2.4,-2.2,-4.6,-0.5
"759","Iman Shumpert\shumpim01","SG",26,"CLE",76,31,25.5,2.6,6.4,0.411,1.2,3.4,0.36,1.4,3,0.469,0.507,0.9,1.2,0.789,0.5,2.4,2.9,1.4,0.8,0.4,1,2,7.5,"SG",26,"CLE",76,1937,9,0.536,0.534,0.184,2.3,9.9,6.2,7.8,1.6,1.1,12.9,14,NA,0.7,1.4,2,0.05,NA,-1.3,0,-1.3,0.3
"760","Pascal Siakam\siakapa01","PF",22,"TOR",55,38,15.6,1.9,3.7,0.502,0,0.1,0.143,1.9,3.6,0.515,0.505,0.4,0.6,0.688,1.2,2.2,3.4,0.3,0.5,0.8,0.6,2,4.2,"PF",22,"TOR",55,859,11.5,0.523,0.034,0.156,8.4,15.9,12.2,2.9,1.5,4.5,13.1,13.1,NA,0.4,1.2,1.6,0.089,NA,-3,1.9,-1.1,0.2
"761","Jonathon Simmons\simmojo02","SG",27,"SAS",78,8,17.8,2.3,5.4,0.42,0.4,1.3,0.294,1.9,4.1,0.461,0.456,1.3,1.7,0.75,0.3,1.8,2.1,1.6,0.6,0.3,1,1.9,6.2,"SG",27,"SAS",78,1392,9.9,0.504,0.242,0.314,1.7,11.1,6.5,13.2,1.7,1.5,13.7,18,NA,-0.1,2.1,2,0.068,NA,-2.8,0.9,-1.9,0
"762","Kyle Singler\singlky01","SF",28,"OKC",32,2,12,1.1,2.6,0.41,0.2,1.2,0.189,0.8,1.4,0.587,0.452,0.4,0.5,0.765,0.3,1.3,1.5,0.3,0.2,0.2,0.3,0.9,2.8,"SF",28,"OKC",32,385,5.9,0.486,0.446,0.205,2.3,11.5,6.9,3.2,0.9,1,10.8,11.2,NA,0,0.3,0.3,0.034,NA,-4.6,-1.3,-5.9,-0.4
"763","Marcus Smart\smartma01","SG",22,"BOS",79,24,30.4,3.4,9.5,0.359,1.2,4.2,0.283,2.2,5.3,0.42,0.422,2.6,3.2,0.812,1,2.9,3.9,4.6,1.6,0.4,2,2.4,10.6,"SG",22,"BOS",79,2399,12,0.486,0.443,0.334,3.7,10.4,7.1,22,2.6,1.2,15.6,18.8,NA,0.5,2.7,3.2,0.064,NA,-1.1,0.9,-0.3,1
"764","Ish Smith\smithis01","PG",28,"DET",81,32,24.1,4.1,9.2,0.439,0.3,1.3,0.267,3.7,8,0.467,0.458,0.9,1.3,0.706,0.3,2.6,2.9,5.2,0.8,0.4,1.4,1.6,9.4,"PG",28,"DET",81,1955,14.7,0.477,0.14,0.136,1.1,12.4,6.6,32.5,1.6,1.4,12.4,20.5,NA,0.9,2.2,3.1,0.076,NA,-1.2,0.4,-0.8,0.6
"765","J.R. Smith\smithjr01","SG",31,"CLE",41,35,29,3,8.7,0.346,2.3,6.6,0.351,0.7,2.1,0.329,0.479,0.2,0.4,0.667,0.4,2.3,2.8,1.5,1,0.3,0.6,1.9,8.6,"SG",31,"CLE",41,1187,8.1,0.484,0.761,0.042,1.6,8.6,5.2,7.3,1.7,0.7,6.7,14.6,NA,0.1,0.8,0.8,0.034,NA,-0.5,-0.7,-1.3,0.2
"766","Jason Smith\smithja02","C",30,"WAS",74,3,14.4,2.4,4.4,0.529,0.5,1.1,0.474,1.9,3.4,0.546,0.585,0.5,0.7,0.686,0.9,2.6,3.5,0.5,0.3,0.7,0.8,2.3,5.7,"C",30,"WAS",74,1068,13.6,0.598,0.237,0.155,6.8,20.4,13.6,5,1,4.2,14.2,16.7,NA,1,1.3,2.3,0.103,NA,-2,0.6,-1.4,0.2
"767","Tony Snell\snellto01","SG",25,"MIL",80,80,29.2,3.1,6.8,0.455,1.8,4.4,0.406,1.3,2.3,0.548,0.588,0.6,0.7,0.81,0.3,2.8,3.1,1.2,0.7,0.2,0.7,1.6,8.5,"SG",25,"MIL",80,2336,9.7,0.603,0.656,0.107,1.1,11.1,6.2,5.9,1.2,0.5,8.8,12.1,NA,2.1,1.3,3.4,0.071,NA,0.2,-1.1,-0.8,0.7
"768","Marreese Speights\speigma01","C",29,"LAC",82,2,15.7,3,6.7,0.445,1.3,3.4,0.372,1.7,3.3,0.52,0.539,1.5,1.7,0.876,1.1,3.5,4.5,0.8,0.3,0.5,0.8,2.8,8.7,"C",29,"LAC",82,1286,17.5,0.584,0.505,0.25,7.9,24.1,16.2,8,0.9,2.6,10.2,23.6,NA,2.5,1.7,4.2,0.155,NA,1.5,-0.8,0.7,0.9
"769","Tiago Splitter\splitti01","C",32,"PHI",8,0,9.5,1.8,3.9,0.452,0.3,0.8,0.333,1.5,3.1,0.48,0.484,1.1,1.4,0.818,1,1.8,2.8,0.5,0.1,0.1,0.8,1,4.9,"C",32,"PHI",8,76,15,0.544,0.194,0.355,11.6,20.3,15.9,8.9,0.6,1,14.3,23.9,NA,0.1,0.1,0.1,0.072,NA,-2.6,-2.5,-5,-0.1
"770","Nik Stauskas\stausni01","SG",23,"PHI",80,27,27.4,3.1,7.9,0.396,1.7,4.5,0.368,1.5,3.4,0.433,0.5,1.5,1.9,0.813,0.3,2.6,2.8,2.4,0.6,0.4,1.6,1.8,9.5,"SG",23,"PHI",80,2188,9,0.54,0.566,0.237,1.1,10.3,5.7,12.9,1,1.2,15.5,16.4,NA,0.1,1.4,1.4,0.031,NA,-1.7,-0.7,-2.4,-0.2
"771","Lance Stephenson\stephla01","SG",26,"TOT",18,0,20.1,3,6.7,0.45,0.3,1.1,0.3,2.7,5.6,0.48,0.475,0.4,0.7,0.615,0.2,2.7,2.9,3.3,0.3,0.2,1.4,1.8,6.8,"SG",26,"TOT",18,361,9.6,0.485,0.167,0.108,1.2,14.8,8,24.8,0.7,0.7,17.1,18.7,NA,-0.2,0.2,0.1,0.008,NA,-3.9,-1.5,-5.4,-0.3
"772","Lance Stephenson\stephla01","SG",26,"TOT",18,0,20.1,3,6.7,0.45,0.3,1.1,0.3,2.7,5.6,0.48,0.475,0.4,0.7,0.615,0.2,2.7,2.9,3.3,0.3,0.2,1.4,1.8,6.8,"SG",26,"NOP",6,162,10.3,0.496,0.182,0.145,1.9,9.8,5.9,27.7,0.6,0.5,15.8,19,NA,0,0.1,0.1,0.027,NA,-3,-1.9,-4.8,-0.1
"773","Lance Stephenson\stephla01","SG",26,"TOT",18,0,20.1,3,6.7,0.45,0.3,1.1,0.3,2.7,5.6,0.48,0.475,0.4,0.7,0.615,0.2,2.7,2.9,3.3,0.3,0.2,1.4,1.8,6.8,"SG",26,"MIN",6,67,6.6,0.48,0.095,0.095,0,17.7,8.7,11.2,0,0,15.5,17.1,NA,-0.1,0,-0.1,-0.045,NA,-6.1,-3.1,-9.2,-0.1
"774","Lance Stephenson\stephla01","SG",26,"TOT",18,0,20.1,3,6.7,0.45,0.3,1.1,0.3,2.7,5.6,0.48,0.475,0.4,0.7,0.615,0.2,2.7,2.9,3.3,0.3,0.2,1.4,1.8,6.8,"SG",26,"IND",6,132,10.3,0.474,0.182,0.068,0.9,19.3,10.2,28.1,1.1,1.3,19.5,19.1,NA,-0.1,0.1,0,0.012,NA,-4,-0.2,-4.2,-0.1
"775","Lance Stephenson\stephla01","SG",26,"NOP",6,0,27,4.3,9.2,0.473,0.2,1.7,0.1,4.2,7.5,0.556,0.482,0.8,1.3,0.625,0.5,2.5,3,4.8,0.3,0.2,1.8,3,9.7,"SG",26,"TOT",18,361,9.6,0.485,0.167,0.108,1.2,14.8,8,24.8,0.7,0.7,17.1,18.7,NA,-0.2,0.2,0.1,0.008,NA,-3.9,-1.5,-5.4,-0.3
"776","Lance Stephenson\stephla01","SG",26,"NOP",6,0,27,4.3,9.2,0.473,0.2,1.7,0.1,4.2,7.5,0.556,0.482,0.8,1.3,0.625,0.5,2.5,3,4.8,0.3,0.2,1.8,3,9.7,"SG",26,"NOP",6,162,10.3,0.496,0.182,0.145,1.9,9.8,5.9,27.7,0.6,0.5,15.8,19,NA,0,0.1,0.1,0.027,NA,-3,-1.9,-4.8,-0.1
"777","Lance Stephenson\stephla01","SG",26,"NOP",6,0,27,4.3,9.2,0.473,0.2,1.7,0.1,4.2,7.5,0.556,0.482,0.8,1.3,0.625,0.5,2.5,3,4.8,0.3,0.2,1.8,3,9.7,"SG",26,"MIN",6,67,6.6,0.48,0.095,0.095,0,17.7,8.7,11.2,0,0,15.5,17.1,NA,-0.1,0,-0.1,-0.045,NA,-6.1,-3.1,-9.2,-0.1
"778","Lance Stephenson\stephla01","SG",26,"NOP",6,0,27,4.3,9.2,0.473,0.2,1.7,0.1,4.2,7.5,0.556,0.482,0.8,1.3,0.625,0.5,2.5,3,4.8,0.3,0.2,1.8,3,9.7,"SG",26,"IND",6,132,10.3,0.474,0.182,0.068,0.9,19.3,10.2,28.1,1.1,1.3,19.5,19.1,NA,-0.1,0.1,0,0.012,NA,-4,-0.2,-4.2,-0.1
"779","Lance Stephenson\stephla01","SG",26,"MIN",6,0,11.2,1.7,3.5,0.476,0,0.3,0,1.7,3.2,0.526,0.476,0.2,0.3,0.5,0,1.7,1.7,0.8,0,0,0.7,0.3,3.5,"SG",26,"TOT",18,361,9.6,0.485,0.167,0.108,1.2,14.8,8,24.8,0.7,0.7,17.1,18.7,NA,-0.2,0.2,0.1,0.008,NA,-3.9,-1.5,-5.4,-0.3
"780","Lance Stephenson\stephla01","SG",26,"MIN",6,0,11.2,1.7,3.5,0.476,0,0.3,0,1.7,3.2,0.526,0.476,0.2,0.3,0.5,0,1.7,1.7,0.8,0,0,0.7,0.3,3.5,"SG",26,"NOP",6,162,10.3,0.496,0.182,0.145,1.9,9.8,5.9,27.7,0.6,0.5,15.8,19,NA,0,0.1,0.1,0.027,NA,-3,-1.9,-4.8,-0.1
"781","Lance Stephenson\stephla01","SG",26,"MIN",6,0,11.2,1.7,3.5,0.476,0,0.3,0,1.7,3.2,0.526,0.476,0.2,0.3,0.5,0,1.7,1.7,0.8,0,0,0.7,0.3,3.5,"SG",26,"MIN",6,67,6.6,0.48,0.095,0.095,0,17.7,8.7,11.2,0,0,15.5,17.1,NA,-0.1,0,-0.1,-0.045,NA,-6.1,-3.1,-9.2,-0.1
"782","Lance Stephenson\stephla01","SG",26,"MIN",6,0,11.2,1.7,3.5,0.476,0,0.3,0,1.7,3.2,0.526,0.476,0.2,0.3,0.5,0,1.7,1.7,0.8,0,0,0.7,0.3,3.5,"SG",26,"IND",6,132,10.3,0.474,0.182,0.068,0.9,19.3,10.2,28.1,1.1,1.3,19.5,19.1,NA,-0.1,0.1,0,0.012,NA,-4,-0.2,-4.2,-0.1
"783","Lance Stephenson\stephla01","SG",26,"IND",6,0,22,3,7.3,0.409,0.8,1.3,0.625,2.2,6,0.361,0.466,0.3,0.5,0.667,0.2,3.8,4,4.2,0.5,0.3,1.8,2,7.2,"SG",26,"TOT",18,361,9.6,0.485,0.167,0.108,1.2,14.8,8,24.8,0.7,0.7,17.1,18.7,NA,-0.2,0.2,0.1,0.008,NA,-3.9,-1.5,-5.4,-0.3
"784","Lance Stephenson\stephla01","SG",26,"IND",6,0,22,3,7.3,0.409,0.8,1.3,0.625,2.2,6,0.361,0.466,0.3,0.5,0.667,0.2,3.8,4,4.2,0.5,0.3,1.8,2,7.2,"SG",26,"NOP",6,162,10.3,0.496,0.182,0.145,1.9,9.8,5.9,27.7,0.6,0.5,15.8,19,NA,0,0.1,0.1,0.027,NA,-3,-1.9,-4.8,-0.1
"785","Lance Stephenson\stephla01","SG",26,"IND",6,0,22,3,7.3,0.409,0.8,1.3,0.625,2.2,6,0.361,0.466,0.3,0.5,0.667,0.2,3.8,4,4.2,0.5,0.3,1.8,2,7.2,"SG",26,"MIN",6,67,6.6,0.48,0.095,0.095,0,17.7,8.7,11.2,0,0,15.5,17.1,NA,-0.1,0,-0.1,-0.045,NA,-6.1,-3.1,-9.2,-0.1
"786","Lance Stephenson\stephla01","SG",26,"IND",6,0,22,3,7.3,0.409,0.8,1.3,0.625,2.2,6,0.361,0.466,0.3,0.5,0.667,0.2,3.8,4,4.2,0.5,0.3,1.8,2,7.2,"SG",26,"IND",6,132,10.3,0.474,0.182,0.068,0.9,19.3,10.2,28.1,1.1,1.3,19.5,19.1,NA,-0.1,0.1,0,0.012,NA,-4,-0.2,-4.2,-0.1
"787","Jarnell Stokes\stokeja01","C",23,"DEN",2,0,3.5,0.5,0.5,1,0,0,NA,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,1,1,0.5,0,0,1.5,1.5,"C",23,"DEN",2,7,31.5,0.798,0,2,15.9,15.6,15.8,40.1,7,0,0,11.4,NA,0.1,0,0.1,0.48,NA,11.8,3.6,15.4,0
"788","Diamond Stone\stonedi01","C",19,"LAC",7,0,3.4,0.4,1.9,0.231,0,0,NA,0.4,1.9,0.231,0.231,0.6,0.6,1,0.1,0.7,0.9,0,0,0.1,0.3,0.7,1.4,"C",19,"LAC",7,24,-1.2,0.339,0,0.308,4.8,22.7,14,0,0,3.4,11.9,31.3,NA,-0.1,0,-0.1,-0.211,NA,-17.3,-6.8,-24.1,-0.1
"789","Rodney Stuckey\stuckro01","PG",30,"IND",39,0,17.8,2.3,6.3,0.373,0.5,1.5,0.317,1.8,4.7,0.391,0.412,2.1,2.7,0.748,0.2,2,2.2,2.2,0.4,0,1.4,1.1,7.2,"PG",30,"IND",39,696,9.5,0.483,0.246,0.439,1,12.4,6.8,17.7,1.2,0,15.4,22.2,NA,-0.5,0.4,-0.1,-0.006,NA,-3.8,-2.2,-6,-0.7
"790","Jared Sullinger\sullija01","PF",24,"TOR",11,1,10.7,1.4,4.3,0.319,0.3,1.6,0.167,1.1,2.6,0.414,0.351,0.4,0.7,0.5,0.9,1.5,2.5,0.3,0.4,0.1,0.4,1.5,3.4,"PF",24,"TOR",11,118,6,0.366,0.383,0.17,9.6,16.3,12.9,3.7,1.7,0.7,7.3,20.7,NA,-0.2,0.1,-0.1,-0.031,NA,-4.9,-2.5,-7.5,-0.2
"791","Edy Tavares\tavarwa01","C",24,"TOT",2,0,14,2,2.5,0.8,0,0,NA,2,2.5,0.8,0.8,0,1.5,0,2,3.5,5.5,0.5,0,3,1,1.5,4,"C",24,"TOT",2,28,21.3,0.633,0,0.6,16.3,26.8,21.6,5.1,0,17.3,24,13.2,NA,0,0.1,0.1,0.15,NA,-3.8,7.7,3.9,0
"792","Edy Tavares\tavarwa01","C",24,"TOT",2,0,14,2,2.5,0.8,0,0,NA,2,2.5,0.8,0.8,0,1.5,0,2,3.5,5.5,0.5,0,3,1,1.5,4,"C",24,"ATL",1,4,13.1,0.532,0,2,0,27.1,13.7,0,0,0,0,20.5,NA,0,0,0,-0.047,NA,-8.1,-7,-15.1,0
"793","Edy Tavares\tavarwa01","C",24,"TOT",2,0,14,2,2.5,0.8,0,0,NA,2,2.5,0.8,0.8,0,1.5,0,2,3.5,5.5,0.5,0,3,1,1.5,4,"C",24,"CLE",1,24,22.6,0.676,0,0.25,19,26.7,23,6,0,20.2,31.1,12,NA,0,0.1,0.1,0.183,NA,-3.1,10.1,7,0.1
"794","Edy Tavares\tavarwa01","C",24,"ATL",1,0,4,1,1,1,0,0,NA,1,1,1,1,0,2,0,0,1,1,0,0,0,0,0,2,"C",24,"TOT",2,28,21.3,0.633,0,0.6,16.3,26.8,21.6,5.1,0,17.3,24,13.2,NA,0,0.1,0.1,0.15,NA,-3.8,7.7,3.9,0
"795","Edy Tavares\tavarwa01","C",24,"ATL",1,0,4,1,1,1,0,0,NA,1,1,1,1,0,2,0,0,1,1,0,0,0,0,0,2,"C",24,"ATL",1,4,13.1,0.532,0,2,0,27.1,13.7,0,0,0,0,20.5,NA,0,0,0,-0.047,NA,-8.1,-7,-15.1,0
"796","Edy Tavares\tavarwa01","C",24,"ATL",1,0,4,1,1,1,0,0,NA,1,1,1,1,0,2,0,0,1,1,0,0,0,0,0,2,"C",24,"CLE",1,24,22.6,0.676,0,0.25,19,26.7,23,6,0,20.2,31.1,12,NA,0,0.1,0.1,0.183,NA,-3.1,10.1,7,0.1
"797","Edy Tavares\tavarwa01","C",24,"CLE",1,0,24,3,4,0.75,0,0,NA,3,4,0.75,0.75,0,1,0,4,6,10,1,0,6,2,3,6,"C",24,"TOT",2,28,21.3,0.633,0,0.6,16.3,26.8,21.6,5.1,0,17.3,24,13.2,NA,0,0.1,0.1,0.15,NA,-3.8,7.7,3.9,0
"798","Edy Tavares\tavarwa01","C",24,"CLE",1,0,24,3,4,0.75,0,0,NA,3,4,0.75,0.75,0,1,0,4,6,10,1,0,6,2,3,6,"C",24,"ATL",1,4,13.1,0.532,0,2,0,27.1,13.7,0,0,0,0,20.5,NA,0,0,0,-0.047,NA,-8.1,-7,-15.1,0
"799","Edy Tavares\tavarwa01","C",24,"CLE",1,0,24,3,4,0.75,0,0,NA,3,4,0.75,0.75,0,1,0,4,6,10,1,0,6,2,3,6,"C",24,"CLE",1,24,22.6,0.676,0,0.25,19,26.7,23,6,0,20.2,31.1,12,NA,0,0.1,0.1,0.183,NA,-3.1,10.1,7,0.1
"800","Isaiah Taylor\taylois01","PG",22,"HOU",4,0,13,0.3,1.8,0.143,0,0.5,0,0.3,1.3,0.2,0.143,0.3,0.5,0.5,0.3,0.5,0.8,0.8,0.3,0.3,0,1.5,0.8,"PG",22,"HOU",4,52,0.3,0.19,0.286,0.286,2.1,4.2,3.1,7.1,0.9,1.6,0,6.4,NA,-0.1,0,0,-0.028,NA,-6.4,-0.1,-6.5,-0.1
"801","Jeff Teague\teaguje01","PG",28,"IND",82,82,32.4,4.9,11.1,0.442,1.1,3.1,0.357,3.8,8,0.475,0.492,4.4,5.1,0.867,0.4,3.6,4,7.8,1.2,0.4,2.6,2,15.3,"PG",28,"IND",82,2657,19.2,0.574,0.277,0.457,1.4,12.4,7,36.4,1.9,1.1,16.5,22.1,NA,5.7,2.4,8.1,0.146,NA,2.4,-0.5,1.9,2.6
"802","Mirza Teletović\teletmi01","PF",31,"MIL",70,2,16.2,2.2,6,0.373,1.5,4.4,0.341,0.7,1.6,0.46,0.498,0.5,0.6,0.778,0.2,2.2,2.3,0.7,0.2,0.2,0.5,1.6,6.4,"PF",31,"MIL",70,1133,8.8,0.515,0.73,0.108,1.1,15.4,8.3,6.4,0.5,1,7.8,19.1,NA,-0.1,0.7,0.6,0.025,NA,-1.5,-3.4,-4.9,-0.8
"803","Garrett Temple\templga01","SG",30,"SAC",65,21,26.6,2.8,6.6,0.424,1.3,3.4,0.373,1.6,3.3,0.476,0.519,0.9,1.1,0.784,0.5,2.3,2.8,2.6,1.3,0.4,1.2,2.2,7.8,"SG",30,"SAC",65,1728,11.2,0.545,0.509,0.171,2.2,10.1,6.2,14.4,2.5,1.5,14.4,14.2,NA,0.9,1.3,2.2,0.061,NA,-0.3,0.6,0.3,1
